filename,version,sha512
Toolscreen.dll,1.0.0,9a5d9093b4a4d46f64c62aa9aabe65ff12af1ccf74492a9059604815aebe86aec989d28d81221525ecc4a5f2d677dc3e307a57257e772844cb84ccea8e55e1d9
liblogger_x64.dll,1.0.0,78506a655350b237b8b7fd7e65a59f92bd7f7d28c81417572eba76784c2b031cf2267306619a4ffdd0518b469f81ec98de28db0ef1f658bd034c1db5dbf63f50
Toolscreen.dll,1.0.1,be890f151bafa75b52ebb2270f55291b1d8f0bc4081e236c00fbea4c0705a4fb01f8768946652418ce85b568d4ecc010e295bf85facb39b9db11490b89a2ba17
Toolscreen.dll,1.0.2,085651e943839dbecb8af8912f2b95293d5614c773ae771b4a9ba95b790980da67392e62364f7103faf662dcc7110afcbd1561ac0c5e08e19252061d6cbfcbf9
Toolscreen.dll,1.0.3,91c8f075a6dea352a98bd64d719959d49375c87dd7f2a92f6a80371bdd18bc32d3236b3c7e5ad18eb6c08e20dc7465857105a6d81f92db93de5a0206ad4aac27
Toolscreen.dll,1.0.4,66b661b7e7d51231d8847c10f849274c3613fb3252ed86ac1c1989e5c82573b0d33642e9c5563614d0a6da30c4a9875d2db2511a17c0a513bc802cee72822439
Toolscreen.dll,1.0.5,23093eec2db6cf11029c6cb1df598004e1b2fa78d18ae98ab6dae96810bb4624510ee0e859aded22401c766834b6c4282bfc833502883d482a93d7e2dd32cc43
Toolscreen.dll,1.0.6,15e56b46a3b660e16ba86d87e65bea8549401b312878f49ef99f5c55c5b8cfcde8a531131483536af1deba1abdc9eb519a81152b727bec722c8be4b76cdc8c40
Toolscreen.dll,1.0.7,a86e9272a1a82e9fbfcaa0b9d634342c767fc48afc070a451ce9391f594badfb5db1998d7f756e575670e65bbc0d0e48af7be6b8ebbc7bdf53098d2889b28f83
Toolscreen.dll,1.0.8,e534d5f24ece9b80d6daaec3abfce66d30e43bfbb4c334ab332e985d624e396287665ca27646f5d49e4f2041e3dcf7ef1fecfb0590398826f185c3888018d0f0
Toolscreen.dll,1.0.9,17378c7465366d46c9c663c366232cbeb3c96e27f0bdce4832278c06d5f2114f30258138d6dddad5dc2b35888b352641658d34020bb9b508cc781ce3d872dea1
Toolscreen.dll,1.1.0,3cc3fd7aa824ece71b28eda5750c6cfba22af9b2ccdf6c8914a079bbbbcced5d6d8ff51104ab8317bc8ad85c83c1786f79512bc65e13598bf0cf3d2172ce62f3
Toolscreen.dll,1.1.1,cc41a7c790430baa635028cf5b95b7d7e0814846f9a2384f2e8a99d25a7722b392cd26e41d0d2c345b205e26e2a9bcd503539e7ab6d99d62c21fb3e8c09ecd30
Toolscreen.dll,1.1.2,ca641e1d7cdb15e0a53dd3cfdce2ea83d6be65098163092eb3230e64417d5deaa33fbdcf915e5298a915ca99f78f5c2742cf4859c949d93b7e4b600e86b83cfd
